Manuel Rafael Huerta Ladrón de Guevara,http://curul501.org/congresistas/749
José Humberto Vega Vázquez,http://curul501.org/congresistas/760
Lilia Aguilar Gil,http://curul501.org/congresistas/743
José Alberto Benavides Castañeda,http://curul501.org/congresistas/745
Eva Diego Cruz,http://curul501.org/congresistas/748
María del Carmen Martínez Santillán,http://curul501.org/congresistas/751
Marino Miranda Salgado,http://curul501.org/congresistas/752
Magdalena del Socorro Núñez Monreal,http://curul501.org/congresistas/753
Adolfo Orive Bellinger,http://curul501.org/congresistas/755
Loretta Ortiz Ahlf,http://curul501.org/congresistas/756
Héctor Hugo Roblero Gordillo,http://curul501.org/congresistas/757
Rosa Elia Romero Guzmán,http://curul501.org/congresistas/758
Araceli Torres Flores,http://curul501.org/congresistas/759
Jaime Bonilla Valdez,http://curul501.org/congresistas/746
Alberto Anaya Gutiérrez,http://curul501.org/congresistas/744
Ricardo Cantú Garza,http://curul501.org/congresistas/747
José Arturo López Cándido,http://curul501.org/congresistas/750
